line_qual,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Prof#,Orb_Prof
0,01-Dec-2015,11:00:12.547,1133434854.409,75.68183,249156683.278,43813,0,24.36,160.04961,108.714,0.185435,5.17418,46.80619,3434.022,36.222,-0.085,3396.1,4.91271,48.31934,3398.157,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,3,3,9,3,9,-9999,5,1133434850.313,1133434852.361,1133434854.409,1133434856.457,1133434858.505,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,11:00:08.449,01-Dec-2015,11:00:10.500,01-Dec-2015,11:00:12.547,01-Dec-2015,11:00:14.594,01-Dec-2015,11:00:16.645,,,,,,,,,,,1059,179
0,01-Dec-2015,11:02:29.762,1133434991.624,75.68252,249156658.486,43813,0,24.36,159.49339,112.2526,0.184037,-1.6678,45.7468,3432.208,34.148,-0.0808,3396.2,-1.8511,47.2042,3398.296,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,3,3,9,3,9,-9999,5,1133434987.528,1133434989.576,1133434991.624,1133434993.672,1133434995.72,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,11:02:25.664,01-Dec-2015,11:02:27.715,01-Dec-2015,11:02:29.762,01-Dec-2015,11:02:31.809,01-Dec-2015,11:02:33.859,,,,,,,,,,,1063,183
0,01-Dec-2015,11:04:46.977,1133435128.84,75.68322,249156633.69,43814,0,24.36,158.9366,115.34341,0.183231,-8.51417,44.8996,3432.517,34.397,-0.0742,3395.8,-8.6316,46.4119,3398.317,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.0,29.6831,1.3996,0,0,2,2,9,2,9,-9999,5,1133435124.744,1133435126.792,1133435128.84,1133435130.887,1133435132.935,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,11:04:42.883,01-Dec-2015,11:04:44.930,01-Dec-2015,11:04:46.977,01-Dec-2015,11:04:49.023,01-Dec-2015,11:04:51.074,,,,,,,,,,,1067,4
0,01-Dec-2015,12:51:28.984,1133441530.848,75.71557,249155470.845,43814,0,24.363,132.9718,107.02641,0.186454,8.05738,20.09519,3434.238,38.298,-0.0862,3395.6,7.75278,21.68165,3396.308,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,5,1133441526.752,1133441528.8,1133441530.848,1133441532.896,1133441534.944,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,12:51:24.891,01-Dec-2015,12:51:26.938,01-Dec-2015,12:51:28.984,01-Dec-2015,12:51:31.031,01-Dec-2015,12:51:33.082,,,,,,,,,,,1238,88
0,01-Dec-2015,12:53:46.199,1133441668.063,75.71627,249155445.691,43814,0,24.363,132.41541,110.84019,0.184418,1.2468,18.806,3434.542,38.402,-0.0826,3395.9,1.01145,20.42521,3396.486,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,5,1133441663.967,1133441666.015,1133441668.063,1133441670.111,1133441672.159,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,12:53:42.105,01-Dec-2015,12:53:44.152,01-Dec-2015,12:53:46.199,01-Dec-2015,12:53:48.246,01-Dec-2015,12:53:50.297,,,,,,,,,,,1240,90
0,01-Dec-2015,12:56:03.414,1133441805.278,75.71696,249155420.714,43815,0,24.364,131.8588,114.0786,0.183533,-5.60358,17.9306,3432.531,36.531,-0.0776,3395.72,-5.75525,19.48525,3396.825,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,5,1133441801.182,1133441803.23,1133441805.278,1133441807.326,1133441809.374,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,12:55:59.320,01-Dec-2015,12:56:01.367,01-Dec-2015,12:56:03.414,01-Dec-2015,12:56:05.465,01-Dec-2015,12:56:07.512,,,,,,,,,,,1242,1
0,01-Dec-2015,14:44:46.250,1133448328.117,75.74993,249154227.155,43815,0,24.367,105.404,108.83461,0.185401,4.93478,-7.8518,3434.548,41.108,-0.0842,3395.4,4.64434,-6.15247,3394.129,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,3,3,9,3,9,-9999,5,1133448324.021,1133448326.069,1133448328.117,1133448330.165,1133448332.213,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,14:44:42.156,01-Dec-2015,14:44:44.207,01-Dec-2015,14:44:46.254,01-Dec-2015,14:44:48.301,01-Dec-2015,14:44:50.352,,,,,,,,,,,1426,185
0,01-Dec-2015,14:47:03.469,1133448465.332,75.75062,249154201.996,43815,0,24.367,104.8474,112.3528,0.184042,-1.90499,-8.89739,3432.565,39.005,-0.0802,3395.5,-2.10864,-7.25064,3394.09,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,5,1133448461.236,1133448463.284,1133448465.332,1133448467.38,1133448469.428,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,14:46:59.371,01-Dec-2015,14:47:01.422,01-Dec-2015,14:47:03.469,01-Dec-2015,14:47:05.516,01-Dec-2015,14:47:07.566,,,,,,,,,,,1429,188
0,01-Dec-2015,16:36:57.988,1133455059.851,75.78395,249152986.667,43816,0,24.371,78.1016,108.81079,0.185422,4.96939,-35.14639,3434.034,40.914,-0.0846,3395.2,4.67678,-33.44324,3393.526,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,3,3,9,3,9,-9999,5,1133455055.755,1133455057.803,1133455059.851,1133455061.899,1133455063.947,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,16:36:53.891,01-Dec-2015,16:36:55.941,01-Dec-2015,16:36:57.988,01-Dec-2015,16:37:00.035,01-Dec-2015,16:37:02.086,,,,,,,,,,,1585,56
0,01-Dec-2015,16:39:15.207,1133455197.066,75.78465,249152961.143,43816,0,24.371,77.54539,112.33681,0.184047,-1.87319,-36.19779,3432.153,37.773,-0.0806,3395.3,-2.07658,-34.56524,3394.021,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,5,1133455192.97,1133455195.018,1133455197.066,1133455199.114,1133455201.162,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,16:39:11.105,01-Dec-2015,16:39:13.156,01-Dec-2015,16:39:15.203,01-Dec-2015,16:39:17.250,01-Dec-2015,16:39:19.301,,,,,,,,,,,1589,60
0,01-Dec-2015,16:41:32.418,1133455334.281,75.78534,249152935.797,43817,0,24.371,76.9886,115.4146,0.183259,-8.72057,-37.03819,3432.404,41.504,-0.074,3394.82,-8.85918,-35.21841,3390.953,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.0,27.5313,1.4572,0,0,2,2,9,2,9,-9999,5,1133455330.185,1133455332.233,1133455334.281,1133455336.329,1133455338.377,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,16:41:28.320,01-Dec-2015,16:41:30.371,01-Dec-2015,16:41:32.418,01-Dec-2015,16:41:34.465,01-Dec-2015,16:41:36.516,,,,,,,,,,,1593,4
0,01-Dec-2015,18:30:21.398,1133461863.264,75.81834,249151723.578,43817,0,24.375,50.509,110.796,0.184454,1.3146,-63.08739,3433.396,36.236,-0.0824,3395.9,1.08632,-61.53997,3397.086,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,49.2117,0.6207,0,0,2,2,9,2,9,-9999,5,1133461859.168,1133461861.216,1133461863.264,1133461865.312,1133461867.36,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,18:30:17.305,01-Dec-2015,18:30:19.352,01-Dec-2015,18:30:21.398,01-Dec-2015,18:30:23.445,01-Dec-2015,18:30:25.492,,,,,,,,,,,1764,175
0,01-Dec-2015,18:32:38.617,1133462000.479,75.81904,249151698.05,43818,0,24.375,49.9524,114.0552,0.183525,-5.54318,-63.97858,3431.527,33.107,-0.0774,3395.7,-5.68808,-62.52837,3398.308,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.0,76.4191,4.7054,0,0,2,2,9,2,9,-9999,5,1133461996.383,1133461998.431,1133462000.479,1133462002.527,1133462004.575,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,18:32:34.523,01-Dec-2015,18:32:36.570,01-Dec-2015,18:32:38.617,01-Dec-2015,18:32:40.664,01-Dec-2015,18:32:42.711,,,,,,,,,,,1766,2
0,01-Dec-2015,20:20:28.203,1133468470.07,75.85174,249150488.253,43818,0,24.379,23.7134,107.376,0.186359,7.37778,-89.1972,3432.323,34.323,-0.085,3396.4,7.10413,-87.7515,3397.85,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,3,3,9,3,9,-9999,5,1133468465.974,1133468468.022,1133468470.07,1133468472.118,1133468474.166,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,20:20:24.109,01-Dec-2015,20:20:26.156,01-Dec-2015,20:20:28.203,01-Dec-2015,20:20:30.258,01-Dec-2015,20:20:32.305,,,,,,,,,,,1921,31
0,01-Dec-2015,20:22:45.422,1133468607.286,75.85243,249150462.546,43818,0,24.379,23.157,111.16161,0.184372,0.557,-90.46899,3432.7,32.74,-0.0822,3396.8,0.35553,-89.05611,3399.698,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,3,3,9,3,9,-9999,5,1133468603.19,1133468605.238,1133468607.286,1133468609.334,1133468611.382,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,20:22:41.328,01-Dec-2015,20:22:43.375,01-Dec-2015,20:22:45.422,01-Dec-2015,20:22:47.469,01-Dec-2015,20:22:49.516,,,,,,,,,,,1924,34
0,01-Dec-2015,20:25:02.641,1133468744.501,75.85312,249150436.834,43819,0,24.379,22.6004,114.4478,0.183258,-6.29218,-91.42678,3432.93,36.53,-0.0764,3396.5,-6.43465,-89.92524,3398.731,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,2,2,9,2,9,-9999,5,1133468740.405,1133468742.453,1133468744.501,1133468746.549,1133468748.597,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,20:24:58.539,01-Dec-2015,20:25:00.586,01-Dec-2015,20:25:02.633,01-Dec-2015,20:25:04.688,01-Dec-2015,20:25:06.734,,,,,,,,,,,1928,3
0,01-Dec-2015,22:13:43.430,1133475265.292,75.88608,249149208.727,43819,0,24.383,-3.84618,109.2366,0.185305,4.12838,-117.1362,3432.751,31.911,-0.0836,3397.0,3.90215,-115.77579,3400.643,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,36.5008,1.232,0,0,2,2,9,2,9,-9999,5,1133475261.196,1133475263.244,1133475265.292,1133475267.34,1133475269.388,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,22:13:39.328,01-Dec-2015,22:13:41.383,01-Dec-2015,22:13:43.430,01-Dec-2015,22:13:45.477,01-Dec-2015,22:13:47.523,,,,,,,,,,,2107,182
0,01-Dec-2015,22:16:00.641,1133475402.507,75.88678,249149182.834,43820,0,24.383,-4.40259,112.7026,0.184033,-2.71699,-118.15057,3430.695,26.295,-0.0788,3397.2,-2.85221,-117.0155,3404.574,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.0,69.041,0.723,0,0,2,2,9,2,9,-9999,5,1133475398.411,1133475400.459,1133475402.507,1133475404.555,1133475406.603,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,22:15:56.547,01-Dec-2015,22:15:58.594,01-Dec-2015,22:16:00.641,01-Dec-2015,22:16:02.688,01-Dec-2015,22:16:04.734,,,,,,,,,,,2111,1
0,01-Dec-2015,22:18:17.859,1133475539.722,75.88747,249149156.938,43820,0,24.383,-4.95919,115.713,0.183345,-9.56777,-118.95498,3430.824,17.064,-0.073,3396.9,-9.62337,-118.17996,3413.745,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.0,40.8056,0.2423,0,0,2,2,9,2,9,-9999,5,1133475535.626,1133475537.674,1133475539.722,1133475541.77,1133475543.818,-9999.0,-9999.0,-9999,-9999,-9999,01-Dec-2015,22:18:13.766,01-Dec-2015,22:18:15.812,01-Dec-2015,22:18:17.859,01-Dec-2015,22:18:19.906,01-Dec-2015,22:18:21.953,,,,,,,,,,,2115,5
0,02-Dec-2015,00:05:42.874,1133481984.739,75.92005,249147934.488,43820,0,24.387,-31.09839,108.89861,0.185423,4.77199,-144.34599,3433.683,39.043,-0.083,3395.9,4.48802,-142.67386,3393.955,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.0,41.8458,0.401,0,0,2,2,9,2,9,-9999,5,1133481980.643,1133481982.691,1133481984.739,1133481986.787,1133481988.835,-9999.0,-9999.0,-9999,-9999,-9999,02-Dec-2015,00:05:38.778,02-Dec-2015,00:05:40.826,02-Dec-2015,00:05:42.874,02-Dec-2015,00:05:44.922,02-Dec-2015,00:05:46.970,,,,,,,,,,,2297,9
0,02-Dec-2015,00:08:00.089,1133482121.954,75.92074,249147908.412,43820,0,24.387,-31.65499,112.4072,0.184086,-2.071,-145.38399,3431.806,36.526,-0.079,3395.9,-2.26488,-143.802,3394.927,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.0,52.3383,2.8716,0,0,2,2,9,2,9,-9999,5,1133482117.858,1133482119.906,1133482121.954,1133482124.002,1133482126.05,-9999.0,-9999.0,-9999,-9999,-9999,02-Dec-2015,00:07:55.993,02-Dec-2015,00:07:58.041,02-Dec-2015,00:08:00.089,02-Dec-2015,00:08:02.137,02-Dec-2015,00:08:04.185,,,,,,,,,,,2300,12
0,02-Dec-2015,00:10:17.304,1133482259.169,75.92144,249147882.146,43821,0,24.387,-32.21139,115.46481,0.183337,-8.91778,-146.20999,3432.081,36.261,-0.0728,3395.4,-9.03646,-144.61305,3395.938,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,47.7289,0.8957,0,0,2,2,9,2,9,-9999,5,1133482255.073,1133482257.121,1133482259.169,1133482261.217,1133482263.265,-9999.0,-9999.0,-9999,-9999,-9999,02-Dec-2015,00:10:13.208,02-Dec-2015,00:10:15.256,02-Dec-2015,00:10:17.304,02-Dec-2015,00:10:19.352,02-Dec-2015,00:10:21.400,,,,,,,,,,,2303,3
0,02-Dec-2015,01:57:50.509,1133488712.375,75.95405,249146649.555,43821,0,24.391,-58.38399,108.737,0.185472,5.08338,-171.6142,3434.449,42.549,-0.0826,3395.14,4.77803,-169.83606,3392.089,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,0,9,3,3,9,3,9,-9999,5,1133488708.279,1133488710.327,1133488712.375,1133488714.423,1133488716.47,-9999.0,-9999.0,-9999,-9999,-9999,02-Dec-2015,01:57:46.413,02-Dec-2015,01:57:48.461,02-Dec-2015,01:57:50.509,02-Dec-2015,01:57:52.557,02-Dec-2015,01:57:54.605,,,,,,,,,,,2466,166
0,02-Dec-2015,02:00:07.724,1133488849.59,75.95475,249146623.296,43821,0,24.391,-58.94039,112.2668,0.184098,-1.757,-172.66519,3432.688,39.988,-0.079,3395.3,-1.96762,-170.97292,3393.105,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.0,45.5755,1.23,0,0,2,2,9,2,9,-9999,5,1133488845.494,1133488847.542,1133488849.59,1133488851.638,1133488853.686,-9999.0,-9999.0,-9999,-9999,-9999,02-Dec-2015,02:00:03.628,02-Dec-2015,02:00:05.676,02-Dec-2015,02:00:07.724,02-Dec-2015,02:00:09.772,02-Dec-2015,02:00:11.820,,,,,,,,,,,2470,170
