line_qual,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Prof#,Orb_Prof
0,01-Oct-2015,02:07:06.909,1128132468.276,48.78453,247334249.053,43026,0,18.676,66.0462,73.9858,0.624374,-42.79882,110.8209,3427.808,39.248,1.8196,3387.96,-42.28247,109.49449,3388.661,184.941,0.036,186.082,5.286,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,33.103,0.3598,0,0,0,2,9,2,9,-9999,0,1128132464.18,1128132466.228,1128132468.276,1128132470.324,1128132472.372,1128132666.931,1128132668.979,-9999,-9999,-9999,01-Oct-2015,02:07:02.814,01-Oct-2015,02:07:04.862,01-Oct-2015,02:07:06.910,01-Oct-2015,02:07:08.958,01-Oct-2015,02:07:11.006,01-Oct-2015,02:10:25.564,01-Oct-2015,02:10:27.612,,,,,,,214,59
0,01-Oct-2015,02:07:37.629,1128132498.996,48.78468,247334274.811,43026,0,18.676,65.9216,72.6478,0.623511,-41.16241,110.38551,3428.583,38.943,2.8578,3388.46,-40.59148,109.13099,3390.237,190.933,0.035,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.0,37.1739,0.9204,0,0,1,2,9,2,9,-9999,0,1128132494.9,1128132496.948,1128132498.996,1128132501.044,1128132503.092,1128132697.651,1128132699.699,-9999,-9999,-9999,01-Oct-2015,02:07:33.533,01-Oct-2015,02:07:35.581,01-Oct-2015,02:07:37.629,01-Oct-2015,02:07:39.677,01-Oct-2015,02:07:41.725,01-Oct-2015,02:10:56.284,01-Oct-2015,02:10:58.332,,,,,,,215,60
0,01-Oct-2015,02:08:08.349,1128132529.716,48.78484,247334301.414,43026,0,18.676,65.797,71.3224,0.622686,-39.53563,109.96411,3429.549,40.109,3.8896,3388.96,-38.91297,108.85549,3389.615,188.28,0.036,209.072,3.395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.0,59.6722,0.5428,0,0,0,2,9,2,9,-9999,0,1128132525.62,1128132527.668,1128132529.716,1128132531.764,1128132533.812,1128132728.371,1128132730.419,-9999,-9999,-9999,01-Oct-2015,02:08:04.253,01-Oct-2015,02:08:06.301,01-Oct-2015,02:08:08.349,01-Oct-2015,02:08:10.397,01-Oct-2015,02:08:12.445,01-Oct-2015,02:11:27.004,01-Oct-2015,02:11:29.052,,,,,,,216,61
0,01-Oct-2015,02:08:39.069,1128132560.436,48.785,247334328.017,43026,0,18.676,65.67239,70.0082,0.621909,-37.91365,109.55972,3430.6,39.14,4.9238,3389.46,-37.24598,108.60349,3390.384,201.886,0.034,198.299,1.365,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.0,89.8206,0.57,0,0,0,2,9,2,9,-9999,0,1128132556.34,1128132558.388,1128132560.436,1128132562.484,1128132564.532,1128132759.091,1128132761.139,-9999,-9999,-9999,01-Oct-2015,02:08:34.973,01-Oct-2015,02:08:37.021,01-Oct-2015,02:08:39.069,01-Oct-2015,02:08:41.117,01-Oct-2015,02:08:43.165,01-Oct-2015,02:11:57.724,01-Oct-2015,02:11:59.772,,,,,,,217,62
0,01-Oct-2015,02:09:09.789,1128132591.156,48.78516,247334354.62,43026,0,18.676,65.5476,68.7064,0.621165,-36.29985,109.16713,3431.797,39.457,5.9576,3389.94,-36.40508,108.47784,3390.64,206.092,0.033,191.477,0.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.0,84.8365,1.0513,0,0,0,2,9,2,9,-9999,0,1128132587.06,1128132589.108,1128132591.156,1128132593.204,1128132595.252,1128132789.81,1128132761.139,-9999,-9999,-9999,01-Oct-2015,02:09:05.693,01-Oct-2015,02:09:07.741,01-Oct-2015,02:09:09.789,01-Oct-2015,02:09:11.837,01-Oct-2015,02:09:13.885,01-Oct-2015,02:12:28.444,01-Oct-2015,02:11:59.772,,,,,,,218,63
0,01-Oct-2015,02:09:40.509,1128132621.875,48.78531,247334380.378,43026,0,18.676,65.42319,67.4166,0.620457,-34.69205,108.78754,3433.098,41.638,6.991,3390.42,-34.73232,108.23144,3391.103,211.556,0.033,195.701,0.367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.0,82.4559,0.4059,0,0,0,2,9,2,9,-9999,0,1128132617.779,1128132619.827,1128132621.875,1128132623.923,1128132625.971,1128132791.858,1128132820.53,-9999,-9999,-9999,01-Oct-2015,02:09:36.413,01-Oct-2015,02:09:38.461,01-Oct-2015,02:09:40.509,01-Oct-2015,02:09:42.557,01-Oct-2015,02:09:44.605,01-Oct-2015,02:12:30.492,01-Oct-2015,02:12:59.163,,,,,,,219,64
0,01-Oct-2015,02:10:11.228,1128132652.595,48.78547,247334406.98,43026,0,18.676,65.2986,66.14,0.619777,-33.09127,108.41814,3434.528,42.108,8.0244,3390.88,-33.89998,108.111,3391.409,212.936,0.032,197.52,0.222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.0,92.5709,0.8764,0,0,0,2,9,2,9,-9999,0,1128132648.499,1128132650.547,1128132652.595,1128132654.643,1128132656.691,1128132822.578,1128132820.53,-9999,-9999,-9999,01-Oct-2015,02:10:07.132,01-Oct-2015,02:10:09.180,01-Oct-2015,02:10:11.228,01-Oct-2015,02:10:13.276,01-Oct-2015,02:10:15.324,01-Oct-2015,02:13:01.211,01-Oct-2015,02:12:59.163,,,,,,,220,65
0,01-Oct-2015,02:10:41.948,1128132683.315,48.78563,247334433.582,43026,0,18.676,65.174,64.7974,0.619071,-31.40088,108.03954,3434.023,41.103,9.0618,3391.36,-31.38876,107.75359,3392.433,217.518,0.032,208.297,0.967,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.0,102.07,0.5722,0,0,0,2,9,2,9,-9999,0,1128132679.219,1128132681.267,1128132683.315,1128132685.363,1128132687.411,1128132853.298,1128132881.97,-9999,-9999,-9999,01-Oct-2015,02:10:37.852,01-Oct-2015,02:10:39.900,01-Oct-2015,02:10:41.948,01-Oct-2015,02:10:43.996,01-Oct-2015,02:10:46.044,01-Oct-2015,02:13:31.931,01-Oct-2015,02:14:00.603,,,,,,,221,66
0,01-Oct-2015,03:58:00.820,1128139122.187,48.81866,247339956.002,43027,0,18.686,39.0574,77.2622,0.626365,-46.84438,84.54891,3425.714,45.074,0.3848,3386.66,-46.94247,83.96399,3380.355,174.121,0.038,175.483,0.29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0,35.7596,1.2575,0,0,0,2,9,2,9,-9999,0,1128139118.091,1128139120.139,1128139122.187,1128139124.235,1128139126.283,1128139312.65,1128139310.602,-9999,-9999,-9999,01-Oct-2015,03:57:56.724,01-Oct-2015,03:57:58.772,01-Oct-2015,03:58:00.820,01-Oct-2015,03:58:02.868,01-Oct-2015,03:58:04.916,01-Oct-2015,04:01:11.283,01-Oct-2015,04:01:09.235,,,,,,,385,56
0,01-Oct-2015,03:59:08.404,1128139189.771,48.819,247340013.432,43027,0,18.686,38.7834,74.4492,0.625237,-43.21221,83.86873,3427.246,45.706,0.3828,3387.8,-43.16847,83.31449,3381.604,187.18,0.037,179.792,0.358,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0,37.194,0.6595,0,0,0,2,9,2,9,-9999,0,1128139185.675,1128139187.723,1128139189.771,1128139191.819,1128139193.867,1128139380.234,1128139382.282,-9999,-9999,-9999,01-Oct-2015,03:59:04.308,01-Oct-2015,03:59:06.356,01-Oct-2015,03:59:08.404,01-Oct-2015,03:59:10.452,01-Oct-2015,03:59:12.500,01-Oct-2015,04:02:18.867,01-Oct-2015,04:02:20.915,,,,,,,387,58
0,01-Oct-2015,04:00:18.036,1128139259.403,48.81936,247340073.419,43027,0,18.686,38.5008,71.578,0.624212,-39.46703,83.21714,3428.754,45.634,0.383,3388.96,-39.293,82.639,3382.868,197.638,0.052,182.067,0.398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.0,49.6324,0.37,0,0,0,2,9,2,9,-9999,0,1128139255.307,1128139257.355,1128139259.403,1128139261.451,1128139263.499,1128139484.681,-9999.0,-9999,-9999,-9999,01-Oct-2015,04:00:13.940,01-Oct-2015,04:00:15.988,01-Oct-2015,04:00:18.036,01-Oct-2015,04:00:20.084,01-Oct-2015,04:00:22.132,01-Oct-2015,04:04:03.314,,,,,,,,,389,1
0,01-Oct-2015,04:01:25.619,1128139326.986,48.8197,247340130.847,43027,0,18.686,38.2266,68.83,0.623319,-35.83824,82.62135,3430.32,45.82,0.3816,3390.02,-37.33748,82.38999,3383.544,200.072,0.039,186.155,0.307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,76.2785,0.9372,0,0,0,2,9,2,9,-9999,0,1128139322.89,1128139324.938,1128139326.986,1128139329.034,1128139331.082,1128139490.825,1128139488.777,-9999,-9999,-9999,01-Oct-2015,04:01:21.523,01-Oct-2015,04:01:23.571,01-Oct-2015,04:01:25.619,01-Oct-2015,04:01:27.667,01-Oct-2015,04:01:29.715,01-Oct-2015,04:04:09.458,01-Oct-2015,04:04:07.410,,,,,,,391,3
0,01-Oct-2015,04:04:56.562,1128139537.929,48.82078,247340311.671,43027,0,18.687,37.371,63.8054,0.551705,-42.77185,55.9847,3425.943,44.683,-0.0656,3387.86,-42.32784,53.49936,3382.026,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.0,55.5618,0.2881,0,0,2,2,9,2,9,-9999,5,1128139533.833,1128139535.881,1128139537.929,1128139539.977,1128139542.025,-9999.0,-9999.0,-9999,-9999,-9999,01-Oct-2015,04:04:52.466,01-Oct-2015,04:04:54.514,01-Oct-2015,04:04:56.562,01-Oct-2015,04:04:58.610,01-Oct-2015,04:05:00.658,,,,,,,,,,,394,6
0,01-Oct-2015,04:07:13.776,1128139675.144,48.82149,247340429.921,43027,0,18.687,36.8146,58.14381,0.55725,-36.08828,57.42464,3427.134,44.274,-0.0612,3389.86,-35.77784,55.09474,3382.929,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.0,44.8128,0.67,0,0,2,2,9,2,9,-9999,5,1128139671.048,1128139673.096,1128139675.144,1128139677.192,1128139679.24,-9999.0,-9999.0,-9999,-9999,-9999,01-Oct-2015,04:07:09.681,01-Oct-2015,04:07:11.729,01-Oct-2015,04:07:13.777,01-Oct-2015,04:07:15.825,01-Oct-2015,04:07:17.873,,,,,,,,,,,398,10
0,01-Oct-2015,05:49:19.307,1128145800.673,48.8529,247345675.202,43028,0,18.696,11.969,79.3376,0.627251,-49.50276,57.77929,3423.739,43.639,0.3864,3385.82,-49.87347,57.19949,3380.384,169.856,0.039,169.059,0.366,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.0,38.7147,0.3396,0,0,0,2,9,2,9,-9999,0,1128145796.577,1128145798.625,1128145800.673,1128145802.721,1128145804.769,1128145987.04,1128145984.992,-9999,-9999,-9999,01-Oct-2015,05:49:15.211,01-Oct-2015,05:49:17.258,01-Oct-2015,05:49:19.307,01-Oct-2015,05:49:21.354,01-Oct-2015,05:49:23.402,01-Oct-2015,05:52:25.674,01-Oct-2015,05:52:23.625,,,,,,,567,55
0,01-Oct-2015,05:50:22.793,1128145864.161,48.85323,247345729.966,43028,0,18.696,11.7114,76.6754,0.626076,-46.08678,57.09892,3425.196,45.196,0.3842,3386.84,-46.09447,56.51049,3379.803,173.678,0.039,180.668,1.671,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0,35.4021,0.2183,0,0,0,2,9,2,9,-9999,0,1128145860.065,1128145862.113,1128145864.161,1128145866.209,1128145868.257,1128146054.624,1128146056.672,-9999,-9999,-9999,01-Oct-2015,05:50:18.697,01-Oct-2015,05:50:20.746,01-Oct-2015,05:50:22.793,01-Oct-2015,05:50:24.842,01-Oct-2015,05:50:26.889,01-Oct-2015,05:53:33.256,01-Oct-2015,05:53:35.305,,,,,,,569,57
0,01-Oct-2015,05:51:32.426,1128145933.793,48.85359,247345789.023,43028,0,18.696,11.429,73.7804,0.624956,-42.33921,56.41333,3426.768,45.408,0.385,3387.96,-42.204,55.799,3381.385,188.238,0.051,184.615,1.992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.0,57.2994,0.3746,0,0,0,2,9,2,9,-9999,0,1128145929.697,1128145931.745,1128145933.793,1128145935.841,1128145937.888,1128146159.071,-9999.0,-9999,-9999,-9999,01-Oct-2015,05:51:28.328,01-Oct-2015,05:51:30.377,01-Oct-2015,05:51:32.426,01-Oct-2015,05:51:34.473,01-Oct-2015,05:51:36.521,01-Oct-2015,05:55:17.703,,,,,,,,,571,59
0,01-Oct-2015,05:52:40.010,1128146001.376,48.85393,247345847.21,43028,0,18.696,11.1548,71.003,0.623989,-38.70784,55.79094,3428.403,46.163,0.3822,3389.08,-40.25698,55.54249,3381.982,190.648,0.035,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0,42.2343,0.652,0,0,1,2,9,2,9,-9999,0,1128145997.28,1128145999.328,1128146001.376,1128146003.424,1128146005.472,1128146165.215,1128146163.167,-9999,-9999,-9999,01-Oct-2015,05:52:35.912,01-Oct-2015,05:52:37.961,01-Oct-2015,05:52:40.010,01-Oct-2015,05:52:42.057,01-Oct-2015,05:52:44.105,01-Oct-2015,05:55:23.848,01-Oct-2015,05:55:21.801,,,,,,,573,61
0,01-Oct-2015,05:53:49.641,1128146071.008,48.85429,247345907.108,43028,0,18.697,10.8724,68.17841,0.623094,-34.96566,55.18635,3430.048,46.888,0.3806,3390.2,-36.47548,54.964,3382.392,194.709,0.036,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.0,58.331,0.5054,0,0,1,2,9,2,9,-9999,0,1128146066.912,1128146068.96,1128146071.008,1128146073.056,1128146075.104,1128146234.847,1128146232.799,-9999,-9999,-9999,01-Oct-2015,05:53:45.545,01-Oct-2015,05:53:47.592,01-Oct-2015,05:53:49.641,01-Oct-2015,05:53:51.688,01-Oct-2015,05:53:53.736,01-Oct-2015,05:56:33.479,01-Oct-2015,05:56:31.432,,,,,,,575,63
0,01-Oct-2015,05:56:10.951,1128146212.319,48.85502,247346027.77,43028,0,18.697,10.2994,65.9742,0.548737,-45.31842,27.84472,3424.264,36.224,-0.0666,3387.06,-44.92255,25.80758,3389.245,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,34.7954,0.395,0,0,3,3,9,3,9,-9999,5,1128146208.223,1128146210.271,1128146212.319,1128146214.367,1128146216.415,-9999.0,-9999.0,-9999,-9999,-9999,01-Oct-2015,05:56:06.855,01-Oct-2015,05:56:08.902,01-Oct-2015,05:56:10.951,01-Oct-2015,05:56:12.998,01-Oct-2015,05:56:15.047,,,,,,,,,,,578,66
0,01-Oct-2015,05:58:28.166,1128146349.534,48.85572,247346145.005,43028,0,18.697,9.7426,60.3776,0.555535,-38.69865,29.73526,3427.616,36.136,-0.0626,3389.08,-38.40558,27.76545,3391.408,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.0,53.05,0.4172,0,0,2,2,9,2,9,-9999,5,1128146345.438,1128146347.486,1128146349.534,1128146351.582,1128146353.63,-9999.0,-9999.0,-9999,-9999,-9999,01-Oct-2015,05:58:24.070,01-Oct-2015,05:58:26.117,01-Oct-2015,05:58:28.166,01-Oct-2015,05:58:30.215,01-Oct-2015,05:58:32.262,,,,,,,,,,,582,70
0,01-Oct-2015,06:00:45.381,1128146486.749,48.85642,247346262.236,43028,0,18.697,9.1862,54.709,0.559909,-31.95709,30.75342,3429.21,36.49,-0.058,3391.04,-31.76893,28.92278,3393.406,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.0,82.1882,0.426,0,0,2,2,9,2,9,-9999,5,1128146482.653,1128146484.701,1128146486.749,1128146488.797,1128146490.845,-9999.0,-9999.0,-9999,-9999,-9999,01-Oct-2015,06:00:41.285,01-Oct-2015,06:00:43.334,01-Oct-2015,06:00:45.383,01-Oct-2015,06:00:47.430,01-Oct-2015,06:00:49.477,,,,,,,,,,,586,74
0,01-Oct-2015,07:42:12.000,1128152573.367,48.88764,247351467.214,43029,0,18.706,-15.50159,77.5776,0.626306,-47.27017,29.96871,3426.109,39.129,0.3866,3386.46,-47.33897,29.37099,3386.713,178.166,0.037,176.705,0.313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.0,32.6353,0.194,0,0,0,2,9,2,9,-9999,0,1128152569.271,1128152571.319,1128152573.367,1128152575.415,1128152577.463,1128152763.829,1128152761.781,-9999,-9999,-9999,01-Oct-2015,07:42:07.902,01-Oct-2015,07:42:09.951,01-Oct-2015,07:42:11.998,01-Oct-2015,07:42:14.047,01-Oct-2015,07:42:16.096,01-Oct-2015,07:45:22.463,01-Oct-2015,07:45:20.414,,,,,,,757,57
